order_id,store_lat,store_lng,user_lat,user_lng,dispatch_at,pickup_at_lb,pickup_at_ub,deliver_at_lb,deliver_at_ub
107097726,7.115105,-73.108987,7.1176731,-73.1266694,2020-08-20 18:23:01.467792,2020-08-20 18:22:41.000000,2020-08-20 18:32:41.000000,2020-08-20 18:43:35.000000,2020-08-20 18:59:35.000000
107094234,7.114258,-73.108351,7.097743,-73.103665,2020-08-20 18:17:01.502600,2020-08-20 18:16:00.000000,2020-08-20 18:26:00.000000,2020-08-20 18:30:01.000000,2020-08-20 18:46:01.000000
107091095,7.124393,-73.110375,7.128406310282,-73.117373295656,2020-08-20 18:04:02.097884,2020-08-20 18:03:26.000000,2020-08-20 18:13:26.000000,2020-08-20 18:15:48.000000,2020-08-20 18:31:48.000000
107090086,7.099259,-73.107124,7.098214,-73.115188,2020-08-20 18:07:02.064663,2020-08-20 18:15:11.000000,2020-08-20 18:25:11.000000,2020-08-20 18:04:09.000000,2020-08-20 18:20:09.000000
107090651,7.118037680773,-73.111155341105,7.1260464,-73.117181,2020-08-20 18:09:01.458330,2020-08-20 18:07:55.000000,2020-08-20 18:17:55.000000,2020-08-20 18:13:42.000000,2020-08-20 18:29:42.000000
107094366,7.124393,-73.110375,7.121936415745,-73.120617605746,2020-08-20 18:27:02.249228,2020-08-20 18:26:22.000000,2020-08-20 18:36:22.000000,2020-08-20 18:30:32.000000,2020-08-20 18:46:32.000000
107089490,7.122612584172,-73.109790588608,7.113570201172,-73.12923822552,2020-08-20 18:02:01.655043,2020-08-20 18:02:06.000000,2020-08-20 18:12:06.000000,2020-08-20 17:57:58.000000,2020-08-20 18:13:58.000000
107091869,7.123147,-73.1107,7.105583779033,-73.105771578848,2020-08-20 18:09:01.458339,2020-08-20 18:08:36.000000,2020-08-20 18:18:36.000000,2020-08-20 18:23:26.000000,2020-08-20 18:39:26.000000
107089987,7.099203,-73.107135,7.124953,-73.110748,2020-08-20 18:03:01.941456,2020-08-20 18:07:39.000000,2020-08-20 18:17:39.000000,2020-08-20 18:13:39.000000,2020-08-20 18:29:39.000000
107090020,7.071797,-73.10493,7.088670414201,-73.118336002038,2020-08-20 17:58:01.673410,2020-08-20 17:57:13.000000,2020-08-20 18:07:13.000000,2020-08-20 18:10:51.000000,2020-08-20 18:26:51.000000
107085471,7.120487593868,-73.113461444427,7.1093156,-73.1126699,2020-08-20 17:56:01.563239,2020-08-20 17:55:49.000000,2020-08-20 18:05:49.000000,2020-08-20 17:48:44.000000,2020-08-20 18:04:44.000000
107087555,7.118037680773,-73.111155341105,7.115945,-73.126774,2020-08-20 17:53:01.821851,2020-08-20 17:52:00.000000,2020-08-20 18:02:00.000000,2020-08-20 17:59:07.000000,2020-08-20 18:15:07.000000
107088765,7.11926,-73.111419,7.115746356523,-73.107569999993,2020-08-20 17:56:01.563231,2020-08-20 17:55:15.000000,2020-08-20 18:05:15.000000,2020-08-20 18:04:41.000000,2020-08-20 18:20:41.000000
107085139,7.118037680773,-73.111155341105,7.1300728,-73.120494,2020-08-20 17:37:00.968084,2020-08-20 17:36:47.000000,2020-08-20 17:46:47.000000,2020-08-20 17:47:05.000000,2020-08-20 18:03:05.000000
107085758,7.113498,-73.122886,7.1302395,-73.1186235,2020-08-20 17:50:01.291475,2020-08-20 17:49:03.000000,2020-08-20 17:59:03.000000,2020-08-20 17:40:09.000000,2020-08-20 17:56:09.000000
107085998,7.120008984577,-73.115487842922,7.123703,-73.11637,2020-08-20 17:42:01.397428,2020-08-20 17:41:23.000000,2020-08-20 17:51:23.000000,2020-08-20 17:51:25.000000,2020-08-20 18:07:25.000000
107098219,7.112773877123,-73.107491926984,7.13792,-73.125012,2020-08-20 18:42:01.701536,2020-08-20 18:41:37.000000,2020-08-20 18:51:37.000000,2020-08-20 18:44:23.000000,2020-08-20 19:00:23.000000
107096465,7.114258,-73.108351,7.123952841269,-73.115193843842,2020-08-20 18:31:03.024599,2020-08-20 18:30:03.000000,2020-08-20 18:40:03.000000,2020-08-20 18:34:42.000000,2020-08-20 18:50:42.000000
107100829,7.121791,-73.112045,7.118424201164,-73.102855347097,2020-08-20 18:41:01.273676,2020-08-20 18:43:19.000000,2020-08-20 18:53:19.000000,2020-08-20 18:59:08.000000,2020-08-20 19:15:08.000000
107096527,7.115129606691,-73.107926770518,7.117076,-73.107046,2020-08-20 18:33:01.401004,2020-08-20 18:44:50.000000,2020-08-20 18:54:50.000000,2020-08-20 18:38:57.000000,2020-08-20 18:54:57.000000
107098538,7.123147,-73.1107,7.0912214,-73.1193531,2020-08-20 18:38:01.203885,2020-08-20 18:37:19.000000,2020-08-20 18:47:19.000000,2020-08-20 18:53:27.000000,2020-08-20 19:09:27.000000
107099883,7.072098,-73.105262,7.065873,-73.110625,2020-08-20 18:51:03.929736,2020-08-20 18:59:09.000000,2020-08-20 19:09:09.000000,2020-08-20 18:52:04.000000,2020-08-20 19:08:04.000000
107088146,7.124394,-73.121324,7.1156496,-73.1286505,2020-08-20 17:56:01.563178,2020-08-20 17:55:05.000000,2020-08-20 18:05:05.000000,2020-08-20 17:52:58.000000,2020-08-20 18:08:58.000000
107085055,7.114147363337,-73.109911323619,7.1276116,-73.1153543,2020-08-20 17:31:02.912394,2020-08-20 17:30:15.000000,2020-08-20 17:40:15.000000,2020-08-20 17:55:39.000000,2020-08-20 18:11:39.000000
107084608,7.121169,-73.111725,7.119349,-73.1227416,2020-08-20 17:54:01.313036,2020-08-20 17:53:30.000000,2020-08-20 18:03:30.000000,2020-08-20 17:44:21.000000,2020-08-20 18:00:21.000000
107086449,7.114953,-73.108426,7.1336033,-73.1215086,2020-08-20 17:37:00.968076,2020-08-20 17:33:31.000000,2020-08-20 17:43:31.000000,2020-08-20 17:53:43.000000,2020-08-20 18:09:43.000000
107087899,7.089336,-73.10738,7.098892,-73.108969,2020-08-20 17:50:01.291485,2020-08-20 17:49:17.000000,2020-08-20 17:59:17.000000,2020-08-20 18:00:42.000000,2020-08-20 18:16:42.000000
107087746,7.114953,-73.108426,7.075497,-73.112218,2020-08-20 17:48:01.118843,2020-08-20 17:43:00.000000,2020-08-20 17:53:00.000000,2020-08-20 17:59:59.000000,2020-08-20 18:15:59.000000
107133922,7.069204,-73.104191,7.0625704,-73.0846104,2020-08-20 20:58:01.350059,2020-08-20 20:56:56.000000,2020-08-20 21:06:56.000000,2020-08-20 20:52:55.000000,2020-08-20 21:08:55.000000
107126217,7.111075,-73.107476,7.122312,-73.1203211,2020-08-20 20:21:01.400093,2020-08-20 20:20:44.000000,2020-08-20 20:30:44.000000,2020-08-20 20:16:51.000000,2020-08-20 20:32:51.000000
107019790,7.099259,-73.107124,7.1003593429,-73.126330710948,2020-08-20 12:33:01.697583,2020-08-20 12:41:41.000000,2020-08-20 12:51:41.000000,2020-08-20 12:35:43.000000,2020-08-20 12:51:43.000000
107057703,7.113566459384,-73.123165485198,7.10166,-73.122852,2020-08-20 15:06:01.574688,2020-08-20 15:05:02.000000,2020-08-20 15:15:02.000000,2020-08-20 15:11:27.000000,2020-08-20 15:27:27.000000
107136671,7.130426,-73.112129,7.098776,-73.104756,2020-08-20 21:20:01.037829,2020-08-20 21:19:41.000000,2020-08-20 21:29:41.000000,2020-08-20 21:07:40.000000,2020-08-20 21:23:40.000000
107137752,7.122261,-73.110413,7.1300359,-73.1173638,2020-08-20 21:16:00.903358,2020-08-20 21:15:14.000000,2020-08-20 21:25:14.000000,2020-08-20 21:15:57.000000,2020-08-20 21:31:57.000000
107143924,7.10418,-73.127659,7.0888984,-73.125997,2020-08-20 21:50:00.727942,2020-08-20 22:00:16.000000,2020-08-20 22:10:16.000000,2020-08-20 21:55:44.000000,2020-08-20 22:11:44.000000
107142081,7.072417,-73.101005,7.065748410617,-73.109346292913,2020-08-20 21:33:00.624166,2020-08-20 21:32:02.000000,2020-08-20 21:42:02.000000,2020-08-20 21:43:18.000000,2020-08-20 21:59:18.000000
107073464,7.099872,-73.107227,7.1079599,-73.1152522,2020-08-20 16:29:01.209513,2020-08-20 16:28:20.000000,2020-08-20 16:38:20.000000,2020-08-20 16:43:58.000000,2020-08-20 16:59:58.000000
107070989,7.068763856316,-73.106586576956,7.091292,-73.110691,2020-08-20 16:14:01.491207,2020-08-20 16:13:06.000000,2020-08-20 16:23:06.000000,2020-08-20 16:37:27.000000,2020-08-20 16:53:27.000000
107076010,7.123504904544,-73.115192315653,7.1355144,-73.1201257,2020-08-20 16:40:01.073722,2020-08-20 16:39:15.000000,2020-08-20 16:49:15.000000,2020-08-20 16:49:04.000000,2020-08-20 17:05:04.000000
107070686,7.124835,-73.112314,7.105953,-73.105496,2020-08-20 16:10:01.042879,2020-08-20 16:09:37.000000,2020-08-20 16:19:37.000000,2020-08-20 16:27:33.000000,2020-08-20 16:43:33.000000
107072515,7.070864705521,-73.105581457672,7.066084,-73.100338,2020-08-20 16:36:00.912551,2020-08-20 16:35:43.000000,2020-08-20 16:45:43.000000,2020-08-20 16:38:34.000000,2020-08-20 16:54:34.000000
107072196,7.071797,-73.10493,7.080122,-73.118896,2020-08-20 16:23:01.083259,2020-08-20 16:22:23.000000,2020-08-20 16:32:23.000000,2020-08-20 16:36:33.000000,2020-08-20 16:52:33.000000
107071657,7.099663,-73.107363,7.0925339,-73.1115585,2020-08-20 16:21:00.983858,2020-08-20 16:20:33.000000,2020-08-20 16:30:33.000000,2020-08-20 16:27:23.000000,2020-08-20 16:43:23.000000
107092184,7.115105,-73.108987,7.1351757,-73.1194746,2020-08-20 18:04:02.097942,2020-08-20 18:03:18.000000,2020-08-20 18:13:18.000000,2020-08-20 18:20:59.000000,2020-08-20 18:36:59.000000
107069758,7.099129001788,-73.10716752819,7.0959739,-73.1016737,2020-08-20 16:06:02.071223,2020-08-20 16:05:43.000000,2020-08-20 16:15:43.000000,2020-08-20 16:22:10.000000,2020-08-20 16:38:10.000000
107068839,7.130426,-73.112129,7.105289,-73.105501,2020-08-20 16:12:01.686351,2020-08-20 16:11:06.000000,2020-08-20 16:21:06.000000,2020-08-20 16:16:58.000000,2020-08-20 16:32:58.000000
107067624,7.068535,-73.104508,7.06906,-73.105771,2020-08-20 16:06:02.071232,2020-08-20 16:05:43.000000,2020-08-20 16:15:43.000000,2020-08-20 16:39:59.000000,2020-08-20 16:55:59.000000
107067360,7.116574,-73.110353,7.132500843293,-73.117874376476,2020-08-20 16:03:01.663027,2020-08-20 16:02:30.000000,2020-08-20 16:12:30.000000,2020-08-20 16:08:22.000000,2020-08-20 16:24:22.000000
107069070,7.113275,-73.109322,7.108101160938,-73.114932078596,2020-08-20 16:04:00.797446,2020-08-20 16:03:23.000000,2020-08-20 16:13:23.000000,2020-08-20 16:18:09.000000,2020-08-20 16:34:09.000000
107069686,7.12313,-73.110625,7.1246308,-73.1121712,2020-08-20 16:16:01.437013,2020-08-20 16:15:43.000000,2020-08-20 16:25:43.000000,2020-08-20 16:21:49.000000,2020-08-20 16:37:49.000000
107068199,7.123557,-73.110554,7.109386,-73.124942,2020-08-20 15:53:01.147721,2020-08-20 15:52:24.000000,2020-08-20 16:02:24.000000,2020-08-20 16:06:13.000000,2020-08-20 16:22:13.000000
107070008,7.130441510308,-73.112217250262,7.1184925,-73.1078653,2020-08-20 16:04:00.797460,2020-08-20 16:02:58.000000,2020-08-20 16:12:58.000000,2020-08-20 16:23:42.000000,2020-08-20 16:39:42.000000
107073666,7.130611149343,-73.111789764002,7.1295161,-73.1198408,2020-08-20 16:42:02.538785,2020-08-20 16:41:49.000000,2020-08-20 16:51:49.000000,2020-08-20 16:45:08.000000,2020-08-20 17:01:08.000000
107075366,7.071834618,-73.104984243696,7.060879,-73.111542,2020-08-20 16:48:00.825445,2020-08-20 16:47:37.000000,2020-08-20 16:57:37.000000,2020-08-20 16:49:32.000000,2020-08-20 17:05:32.000000
107071585,7.099664,-73.107362,7.1321686,-73.1158774,2020-08-20 16:13:01.108655,2020-08-20 16:12:10.000000,2020-08-20 16:22:10.000000,2020-08-20 16:33:00.000000,2020-08-20 16:49:00.000000
107067595,7.11926,-73.111419,7.10786044749,-73.110622689128,2020-08-20 16:01:01.215213,2020-08-20 16:00:23.000000,2020-08-20 16:10:23.000000,2020-08-20 16:09:47.000000,2020-08-20 16:25:47.000000
107069098,7.120005,-73.112365,7.121773,-73.105953,2020-08-20 16:09:02.828160,2020-08-20 16:07:50.000000,2020-08-20 16:17:50.000000,2020-08-20 16:14:19.000000,2020-08-20 16:30:19.000000
107069812,7.130611149343,-73.111789764002,7.127392,-73.120195,2020-08-20 16:20:02.143832,2020-08-20 16:19:21.000000,2020-08-20 16:29:21.000000,2020-08-20 16:22:30.000000,2020-08-20 16:38:30.000000
107067213,7.115156785172,-73.108800795371,7.1026748,-73.1218503,2020-08-20 15:59:00.961984,2020-08-20 15:58:12.000000,2020-08-20 16:08:12.000000,2020-08-20 16:07:30.000000,2020-08-20 16:23:30.000000
107069606,7.070864705521,-73.105581457672,7.069276,-73.112344,2020-08-20 16:08:01.229829,2020-08-20 16:07:26.000000,2020-08-20 16:17:26.000000,2020-08-20 16:21:17.000000,2020-08-20 16:37:17.000000
107071596,7.116334,-73.113346,7.120337,-73.10825,2020-08-20 16:18:01.311942,2020-08-20 16:17:11.000000,2020-08-20 16:27:11.000000,2020-08-20 16:21:03.000000,2020-08-20 16:37:03.000000
107079462,7.119746,-73.109097,7.1246078,-73.1135543,2020-08-20 16:58:01.061005,2020-08-20 16:57:32.000000,2020-08-20 17:07:32.000000,2020-08-20 17:16:59.000000,2020-08-20 17:32:59.000000
107077668,7.119708,-73.114211,7.119948925451,-73.122953474522,2020-08-20 16:56:01.598085,2020-08-20 16:55:44.000000,2020-08-20 17:05:44.000000,2020-08-20 17:07:04.000000,2020-08-20 17:23:04.000000
107083263,7.124393,-73.110375,7.113737,-73.114408,2020-08-20 17:27:00.933745,2020-08-20 17:26:37.000000,2020-08-20 17:36:37.000000,2020-08-20 17:37:18.000000,2020-08-20 17:53:18.000000
107082329,7.07079,-73.105746,7.065165,-73.108464,2020-08-20 17:21:01.277134,2020-08-20 17:20:42.000000,2020-08-20 17:30:42.000000,2020-08-20 17:25:26.000000,2020-08-20 17:41:26.000000
107079096,7.123007019344,-73.108890988343,7.119289,-73.113756,2020-08-20 17:06:01.524579,2020-08-20 17:05:31.000000,2020-08-20 17:15:31.000000,2020-08-20 17:15:01.000000,2020-08-20 17:31:01.000000
107077627,7.072417,-73.101005,7.063573,-73.10951,2020-08-20 17:00:01.163436,2020-08-20 17:01:52.000000,2020-08-20 17:11:52.000000,2020-08-20 17:07:53.000000,2020-08-20 17:23:53.000000
107079439,7.099663,-73.107363,7.125309873022,-73.109959512949,2020-08-20 17:05:01.070056,2020-08-20 17:04:00.000000,2020-08-20 17:14:00.000000,2020-08-20 17:10:53.000000,2020-08-20 17:26:53.000000
107081488,7.115417,-73.113079,7.1163731,-73.114244,2020-08-20 17:08:01.085611,2020-08-20 17:07:22.000000,2020-08-20 17:17:22.000000,2020-08-20 17:27:51.000000,2020-08-20 17:43:51.000000
107079886,7.120701398818,-73.111630399965,7.115007,-73.101171,2020-08-20 17:05:01.070080,2020-08-20 17:04:15.000000,2020-08-20 17:14:15.000000,2020-08-20 17:15:07.000000,2020-08-20 17:31:07.000000
107082703,7.068404,-73.10861,7.032489862129,-73.067897446454,2020-08-20 17:25:00.745659,2020-08-20 17:24:05.000000,2020-08-20 17:34:05.000000,2020-08-20 17:22:16.000000,2020-08-20 17:38:16.000000
107083795,7.099126079195,-73.107197222048,7.1002515,-73.1265714,2020-08-20 17:24:01.164004,2020-08-20 17:23:44.000000,2020-08-20 17:33:44.000000,2020-08-20 17:40:08.000000,2020-08-20 17:56:08.000000
107081259,7.118037680773,-73.111155341105,7.0996932,-73.1281518,2020-08-20 17:11:01.677046,2020-08-20 17:10:44.000000,2020-08-20 17:20:44.000000,2020-08-20 17:26:39.000000,2020-08-20 17:42:39.000000
107082058,7.104167814454,-73.1227290617,7.104902406535,-73.113906718791,2020-08-20 17:11:01.677038,2020-08-20 17:10:37.000000,2020-08-20 17:20:37.000000,2020-08-20 17:18:58.000000,2020-08-20 17:34:58.000000
107081881,7.071739,-73.1049946,7.091381877697,-73.101546429098,2020-08-20 17:11:01.677064,2020-08-20 17:10:28.000000,2020-08-20 17:20:28.000000,2020-08-20 17:29:53.000000,2020-08-20 17:45:53.000000
107008634,7.071797,-73.10493,7.0722927,-73.1003039,2020-08-20 11:56:01.182869,2020-08-20 11:55:29.000000,2020-08-20 12:05:29.000000,2020-08-20 12:08:22.000000,2020-08-20 12:24:22.000000
107095533,7.116949,-73.109646,7.121262,-73.107617,2020-08-20 18:33:01.401011,2020-08-20 18:32:24.000000,2020-08-20 18:42:24.000000,2020-08-20 18:35:05.000000,2020-08-20 18:51:05.000000
107097183,7.115129606691,-73.107926770518,7.117365,-73.107872,2020-08-20 18:33:01.400998,2020-08-20 18:46:26.000000,2020-08-20 18:56:26.000000,2020-08-20 18:41:32.000000,2020-08-20 18:57:32.000000
107096167,7.113211,-73.109836,7.0988604,-73.10500385,2020-08-20 18:32:01.262715,2020-08-20 18:30:51.000000,2020-08-20 18:40:51.000000,2020-08-20 18:37:38.000000,2020-08-20 18:53:38.000000
107099024,7.121481,-73.111354,7.122892896537,-73.110917396843,2020-08-20 18:43:01.729727,2020-08-20 18:51:26.000000,2020-08-20 19:01:26.000000,2020-08-20 18:48:11.000000,2020-08-20 19:04:11.000000
107097367,7.114258,-73.108351,7.1220263,-73.1067128,2020-08-20 18:34:01.770154,2020-08-20 18:33:14.000000,2020-08-20 18:43:14.000000,2020-08-20 18:38:19.000000,2020-08-20 18:54:19.000000
107095959,7.072417,-73.101005,7.071768,-73.114674,2020-08-20 18:29:01.224249,2020-08-20 18:31:51.000000,2020-08-20 18:41:51.000000,2020-08-20 18:37:53.000000,2020-08-20 18:53:53.000000
107096155,7.073063310457,-73.102076516244,7.0689258,-73.0858115,2020-08-20 18:36:01.718293,2020-08-20 18:38:25.000000,2020-08-20 18:48:25.000000,2020-08-20 18:41:35.000000,2020-08-20 18:57:35.000000
107097245,7.1300800708,-73.117461869698,7.114680404327,-73.11363145709,2020-08-20 18:26:01.786286,2020-08-20 18:25:31.000000,2020-08-20 18:35:31.000000,2020-08-20 18:33:49.000000,2020-08-20 18:49:49.000000
107096410,7.132728,-73.119176,7.1361572,-73.1258242,2020-08-20 18:22:01.656650,2020-08-20 18:21:27.000000,2020-08-20 18:31:27.000000,2020-08-20 18:30:29.000000,2020-08-20 18:46:29.000000
107098354,7.115105,-73.108987,7.100486436173,-73.12647588551,2020-08-20 18:27:02.249196,2020-08-20 18:26:05.000000,2020-08-20 18:36:05.000000,2020-08-20 18:45:48.000000,2020-08-20 19:01:48.000000
107094996,7.130459082845,-73.11222679364,7.134155,-73.109409,2020-08-20 18:18:02.258304,2020-08-20 18:16:59.000000,2020-08-20 18:26:59.000000,2020-08-20 18:32:59.000000,2020-08-20 18:48:59.000000
107095034,7.113211,-73.109836,7.086531,-73.115622,2020-08-20 18:27:02.249175,2020-08-20 18:26:26.000000,2020-08-20 18:36:26.000000,2020-08-20 18:33:07.000000,2020-08-20 18:49:07.000000
107099267,7.130426,-73.112129,7.136143360167,-73.118475526571,2020-08-20 18:38:01.203873,2020-08-20 18:43:12.000000,2020-08-20 18:53:12.000000,2020-08-20 18:49:00.000000,2020-08-20 19:05:00.000000
107099510,7.114258,-73.108351,7.12075081808,-73.109934882292,2020-08-20 18:37:03.696563,2020-08-20 18:36:03.000000,2020-08-20 18:46:03.000000,2020-08-20 18:45:49.000000,2020-08-20 19:01:49.000000
107097414,7.105727003894,-73.106638442322,7.0858804,-73.1123899,2020-08-20 18:42:01.701521,2020-08-20 18:41:32.000000,2020-08-20 18:51:32.000000,2020-08-20 18:42:31.000000,2020-08-20 18:58:31.000000
107095598,7.122261,-73.110413,7.1224002,-73.1085716,2020-08-20 18:37:03.696589,2020-08-20 18:35:55.000000,2020-08-20 18:45:55.000000,2020-08-20 18:37:23.000000,2020-08-20 18:53:23.000000
107098392,7.099126079195,-73.107197222048,7.104125869276,-73.116616293695,2020-08-20 18:30:01.454751,2020-08-20 18:29:31.000000,2020-08-20 18:39:31.000000,2020-08-20 18:45:56.000000,2020-08-20 19:01:56.000000
107095314,7.123147,-73.1107,7.122399519042,-73.116253651679,2020-08-20 18:24:01.997905,2020-08-20 18:23:18.000000,2020-08-20 18:33:18.000000,2020-08-20 18:35:16.000000,2020-08-20 18:51:16.000000
107097990,7.070878098,-73.10558458,7.0567336,-73.0821983,2020-08-20 18:29:01.224203,2020-08-20 18:28:11.000000,2020-08-20 18:38:11.000000,2020-08-20 18:44:35.000000,2020-08-20 19:00:35.000000
107150031,7.105847,-73.106591,7.1136503,-73.1363342,2020-08-20 23:32:00.430769,2020-08-20 23:31:33.000000,2020-08-20 23:41:33.000000,2020-08-20 23:35:20.000000,2020-08-20 23:51:20.000000
107150424,7.073233,-73.10216,7.0557524,-73.1090245,2020-08-20 23:35:00.541743,2020-08-20 23:34:02.000000,2020-08-20 23:44:02.000000,2020-08-20 23:46:00.000000,2020-08-21 00:02:00.000000
107151367,7.073233,-73.10216,7.0557524,-73.1090245,2020-08-20 23:45:00.485588,2020-08-20 23:44:20.000000,2020-08-20 23:54:20.000000,2020-08-20 23:56:29.000000,2020-08-21 00:12:29.000000
107122782,7.112663,-73.10758,7.119382,-73.114404,2020-08-20 20:15:00.999315,2020-08-20 20:18:43.000000,2020-08-20 20:28:43.000000,2020-08-20 20:04:31.000000,2020-08-20 20:20:31.000000
107121016,7.11926,-73.111419,7.105238,-73.098182,2020-08-20 19:50:01.925086,2020-08-20 19:49:03.000000,2020-08-20 19:59:03.000000,2020-08-20 19:58:24.000000,2020-08-20 20:14:24.000000
107114318,7.124393,-73.110375,7.129992084112,-73.106906823814,2020-08-20 19:35:01.660671,2020-08-20 19:33:59.000000,2020-08-20 19:43:59.000000,2020-08-20 19:37:30.000000,2020-08-20 19:53:30.000000
107121420,7.124393,-73.110375,7.121663610423,-73.107285685837,2020-08-20 19:51:01.511825,2020-08-20 19:50:45.000000,2020-08-20 20:00:45.000000,2020-08-20 19:59:51.000000,2020-08-20 20:15:51.000000
107120380,7.072417,-73.101005,7.040009,-73.073203,2020-08-20 19:49:01.517666,2020-08-20 19:51:12.000000,2020-08-20 20:01:12.000000,2020-08-20 20:05:17.000000,2020-08-20 20:21:17.000000
107115040,7.115267129495,-73.108124755208,7.101378,-73.107948,2020-08-20 19:29:01.403320,2020-08-20 19:28:33.000000,2020-08-20 19:38:33.000000,2020-08-20 19:31:35.000000,2020-08-20 19:47:35.000000
107116376,7.122655,-73.109812,7.1296747,-73.1244575,2020-08-20 19:37:02.512556,2020-08-20 19:49:07.000000,2020-08-20 19:59:07.000000,2020-08-20 19:43:37.000000,2020-08-20 19:59:37.000000
107122813,7.069204,-73.104191,7.076442,-73.108782,2020-08-20 20:17:01.960747,2020-08-20 20:15:56.000000,2020-08-20 20:25:56.000000,2020-08-20 20:04:39.000000,2020-08-20 20:20:39.000000
107118397,7.099463315042,-73.107342659772,7.121766,-73.1128,2020-08-20 19:51:01.511812,2020-08-20 19:49:54.000000,2020-08-20 19:59:54.000000,2020-08-20 19:49:50.000000,2020-08-20 20:05:50.000000
107121773,7.114258,-73.108351,7.1259591,-73.1225339,2020-08-20 19:48:01.613608,2020-08-20 19:52:00.000000,2020-08-20 20:02:00.000000,2020-08-20 20:01:03.000000,2020-08-20 20:17:03.000000
107119846,7.1168637,-73.1109771,7.119775926223,-73.119071312249,2020-08-20 19:53:01.196747,2020-08-20 19:52:26.000000,2020-08-20 20:02:26.000000,2020-08-20 19:52:39.000000,2020-08-20 20:08:39.000000
107132045,7.099273,-73.115188,7.1110989,-73.109457,2020-08-20 20:31:01.044181,2020-08-20 20:30:32.000000,2020-08-20 20:40:32.000000,2020-08-20 20:43:20.000000,2020-08-20 20:59:20.000000
107136551,7.10954,-73.106201,7.107958,-73.112125,2020-08-20 21:03:00.974589,2020-08-20 21:06:14.000000,2020-08-20 21:16:14.000000,2020-08-20 21:06:58.000000,2020-08-20 21:22:58.000000
107133828,7.121169,-73.111725,7.1288547,-73.125554,2020-08-20 20:47:01.074792,2020-08-20 21:01:27.000000,2020-08-20 21:11:27.000000,2020-08-20 20:52:19.000000,2020-08-20 21:08:19.000000
107134162,7.069911,-73.106008,7.095505484798,-73.103944994509,2020-08-20 20:42:01.148475,2020-08-20 20:41:32.000000,2020-08-20 20:51:32.000000,2020-08-20 20:51:16.000000,2020-08-20 21:07:16.000000
107136665,7.069204,-73.104191,7.062574,-73.097823,2020-08-20 21:07:00.702032,2020-08-20 21:06:44.000000,2020-08-20 21:16:44.000000,2020-08-20 21:07:38.000000,2020-08-20 21:23:38.000000
107130145,7.112619222509,-73.107577222229,7.134113348402,-73.118816167116,2020-08-20 20:25:01.320856,2020-08-20 20:23:51.000000,2020-08-20 20:33:51.000000,2020-08-20 20:34:04.000000,2020-08-20 20:50:04.000000
107132788,7.122425,-73.109904,7.106248,-73.106049,2020-08-20 20:38:01.066132,2020-08-20 20:37:13.000000,2020-08-20 20:47:13.000000,2020-08-20 20:47:55.000000,2020-08-20 21:03:55.000000
107136423,7.08730655,-73.0983341,7.1111913,-73.1120368,2020-08-20 21:02:01.019014,2020-08-20 21:01:33.000000,2020-08-20 21:11:33.000000,2020-08-20 21:05:16.000000,2020-08-20 21:21:16.000000
107125966,7.068692,-73.106465,7.089484753169,-73.112141825259,2020-08-20 20:11:01.106270,2020-08-20 20:26:01.000000,2020-08-20 20:36:01.000000,2020-08-20 20:22:54.000000,2020-08-20 20:38:54.000000
107123812,7.072098,-73.105262,7.0692419,-73.1123988,2020-08-20 20:07:01.312519,2020-08-20 20:17:28.000000,2020-08-20 20:27:28.000000,2020-08-20 20:09:21.000000,2020-08-20 20:25:21.000000
107123344,7.114258,-73.108351,7.096331931867,-73.127230592072,2020-08-20 19:58:01.190793,2020-08-20 19:57:43.000000,2020-08-20 20:07:43.000000,2020-08-20 20:06:44.000000,2020-08-20 20:22:44.000000
107137971,7.068535,-73.104508,7.121678,-73.110075,2020-08-20 21:12:00.850630,2020-08-20 21:06:42.000000,2020-08-20 21:16:42.000000,2020-08-20 21:45:16.000000,2020-08-20 22:01:16.000000
107127628,7.130426,-73.112129,7.121854906855,-73.120577707887,2020-08-20 20:18:01.355595,2020-08-20 20:16:52.000000,2020-08-20 20:26:52.000000,2020-08-20 20:22:38.000000,2020-08-20 20:38:38.000000
107123220,7.115276,-73.108211,7.121297319119,-73.10719281435,2020-08-20 20:02:01.540301,2020-08-20 20:05:34.000000,2020-08-20 20:15:34.000000,2020-08-20 20:06:13.000000,2020-08-20 20:22:13.000000
107124883,7.124393,-73.110375,7.116912114143,-73.113197274506,2020-08-20 20:07:01.312551,2020-08-20 20:06:18.000000,2020-08-20 20:16:18.000000,2020-08-20 20:12:09.000000,2020-08-20 20:28:09.000000
107130879,7.114258,-73.108351,7.122837,-73.106693,2020-08-20 20:24:01.744778,2020-08-20 20:23:47.000000,2020-08-20 20:33:47.000000,2020-08-20 20:33:25.000000,2020-08-20 20:49:25.000000
107127398,7.071744,-73.104996,7.058653,-73.110674,2020-08-20 20:16:02.052474,2020-08-20 20:15:27.000000,2020-08-20 20:25:27.000000,2020-08-20 20:21:31.000000,2020-08-20 20:37:31.000000
107126692,7.072417,-73.101005,7.063139135201,-73.103785067797,2020-08-20 20:09:01.291128,2020-08-20 20:08:44.000000,2020-08-20 20:18:44.000000,2020-08-20 20:19:38.000000,2020-08-20 20:35:38.000000
