CI.COURIER_ID + (SELECT NOISE FROM VARS),vehicle,start_lat,start_lng,shift_starts_at,shift_ends_at
388095.0,bicycle,10.997839537587376,-74.81395751237869,2020-08-05 08:04:01.368144,2020-08-05 09:02:01.761015
400494.0,bicycle,10.987312840612638,-74.82274442911148,2020-08-05 08:12:01.177903,2020-08-05 10:58:01.606527
217712.0,car,11.00354012547472,-74.81806129217148,2020-08-05 07:33:01.465816,2020-08-05 15:18:04.669292
161438.0,motorcycle,10.94789539186376,-74.83072131872177,2020-08-05 08:05:01.145598,2020-08-05 20:41:03.252053
403262.0,bicycle,10.903659438190978,-74.79859381914139,2020-08-05 13:48:03.706010,2020-08-05 16:05:03.308245
385494.0,motorcycle,10.979292982864486,-74.81043845415115,2020-08-05 13:41:04.863391,2020-08-05 21:43:01.261796
399958.0,bicycle,11.007418248848516,-74.8124286532402,2020-08-05 13:40:04.404085,2020-08-05 19:00:06.583696
387817.0,bicycle,10.997760961231428,-74.80638831853867,2020-08-05 12:11:04.044135,2020-08-05 18:27:04.175424
382854.0,car,10.989568742444447,-74.8121926188469,2020-08-05 12:13:04.198320,2020-08-05 17:06:02.741042
26229.0,motorcycle,11.0010358209693,-74.81068521738052,2020-08-05 12:30:03.440051,2020-08-05 19:33:04.013861
375303.0,motorcycle,11.002011688615646,-74.80948895215988,2020-08-05 12:05:03.858996,2020-08-05 19:50:04.024654
214275.0,motorcycle,10.975163922095923,-74.79125529527664,2020-08-05 12:17:04.856768,2020-08-05 22:17:01.060933
84050.0,motorcycle,11.001514883268412,-74.8099234700203,2020-08-05 12:15:04.731356,2020-08-05 20:31:02.589551
201908.0,motorcycle,10.91747873795169,-74.80702668428421,2020-08-05 11:40:02.948253,2020-08-05 22:24:00.801619
206158.0,motorcycle,10.980045795048817,-74.78891104459763,2020-08-05 11:52:04.715837,2020-08-05 16:37:03.518609
390675.0,motorcycle,10.968160487532671,-74.80328232049942,2020-08-05 12:03:04.188021,2020-08-05 21:46:00.972419
234596.0,motorcycle,11.007991095830526,-74.81694012880325,2020-08-05 11:38:02.881432,2020-08-05 20:44:02.573153
202213.0,motorcycle,10.99362683102055,-74.78732854127884,2020-08-05 11:47:05.003608,2020-08-05 22:51:00.911500
159945.0,motorcycle,10.975351491461716,-74.81229990720749,2020-08-05 11:37:02.550441,2020-08-05 22:34:00.738302
313330.0,motorcycle,11.000721515545544,-74.80588406324387,2020-08-05 11:41:02.993173,2020-08-05 22:06:00.878451
392921.0,motorcycle,10.937817340534224,-74.76878374814987,2020-08-05 11:59:03.839989,2020-08-05 19:16:06.078561
101183.0,motorcycle,10.997345266961297,-74.78861600160599,2020-08-05 11:11:02.411100,2020-08-05 14:06:03.294558
384450.0,motorcycle,10.908498220884148,-74.79715079069138,2020-08-05 11:28:02.139286,2020-08-05 19:36:04.781129
157228.0,motorcycle,10.998714016387346,-74.80499893426895,2020-08-05 11:42:02.704022,2020-08-05 18:17:03.864565
241488.0,motorcycle,11.002262626010411,-74.80539590120316,2020-08-05 11:41:02.992480,2020-08-05 19:51:05.422479
263345.0,motorcycle,10.979128225989136,-74.83918637037277,2020-08-05 11:09:01.963264,2020-08-05 20:28:03.721748
138075.0,motorcycle,10.933003905052637,-74.8316439986229,2020-08-05 11:02:02.677918,2020-08-05 20:40:02.653552
380519.0,car,10.990035131137766,-74.80386167764664,2020-08-05 11:08:01.568561,2020-08-05 17:27:05.155467
161597.0,motorcycle,10.9510840710822,-74.80701595544815,2020-08-05 11:14:02.780555,2020-08-05 21:27:01.504123
399405.0,car,11.008262310994574,-74.82295364141464,2020-08-05 11:24:02.021441,2020-08-05 12:34:04.246206
300076.0,bicycle,11.007646373752856,-74.82830196619034,2020-08-05 11:13:02.644578,2020-08-05 17:39:03.672697
398043.0,motorcycle,10.976575761781682,-74.82832342386246,2020-08-05 11:28:02.141039,2020-08-05 21:21:01.598302
160193.0,motorcycle,10.9372951879754,-74.79745119810104,2020-08-05 11:22:02.201434,2020-08-05 22:04:01.078032
80076.0,motorcycle,11.012325469012993,-74.79334205389023,2020-08-05 11:33:03.115348,2020-08-05 14:11:05.066231
158063.0,motorcycle,10.998648113637197,-74.82239574193954,2020-08-05 11:34:03.368069,2020-08-05 23:42:00.866575
300947.0,motorcycle,11.020725534935046,-74.81688112020493,2020-08-05 12:15:04.731469,2020-08-05 20:23:03.181882
175868.0,motorcycle,11.006858075472302,-74.83179420232773,2020-08-05 12:15:04.732921,2020-08-05 23:58:00.682970
160588.0,motorcycle,10.993507699126065,-74.82480436563492,2020-08-05 12:12:03.838464,2020-08-05 21:05:01.697410
398122.0,motorcycle,11.016553383906777,-74.82839316129684,2020-08-05 12:57:04.146071,2020-08-05 18:17:03.865389
160620.0,motorcycle,11.005423423296117,-74.80155497789383,2020-08-05 12:57:04.141720,2020-08-05 23:58:00.683342
164120.0,motorcycle,10.929574427324049,-74.80271369218826,2020-08-05 12:34:04.246993,2020-08-05 22:38:00.684995
79430.0,motorcycle,10.996090579987431,-74.80117946863174,2020-08-05 12:45:05.260124,2020-08-05 19:05:04.339287
210124.0,motorcycle,11.001765820663188,-74.82781916856766,2020-08-05 12:39:04.452953,2020-08-05 22:02:00.915583
364084.0,motorcycle,10.998392106800104,-74.78624492883682,2020-08-05 15:09:03.580581,2020-08-05 19:30:05.009464
398662.0,bicycle,11.008728699687886,-74.82410162687302,2020-08-05 15:05:02.669104,2020-08-05 17:13:04.327040
399288.0,car,10.989794332627632,-74.78916317224503,2020-08-05 15:20:03.352308,2020-08-05 23:56:00.637474
206043.0,bicycle,10.990189749128485,-74.78835850954056,2020-08-05 15:27:03.291760,2020-08-05 21:11:02.100702
342124.0,car,11.017410119658628,-74.83472853899002,2020-08-05 12:19:06.599417,2020-08-05 14:52:04.100242
328248.0,bicycle,11.00540061080568,-74.79114800691605,2020-08-05 13:16:04.856669,2020-08-05 13:50:03.579965
308289.0,motorcycle,10.911509469621445,-74.80783134698868,2020-08-05 14:08:03.088261,2020-08-05 18:53:03.413577
404065.0,motorcycle,10.917554779586474,-74.76932018995285,2020-08-05 14:04:04.278599,2020-08-05 18:45:04.040388
36003.0,motorcycle,10.981287808416887,-74.78612154722214,2020-08-05 15:32:03.596839,2020-08-05 16:24:03.078733
386316.0,car,11.011288768058826,-74.82599526643753,2020-08-05 14:40:03.547973,2020-08-05 20:58:02.208655
48704.0,motorcycle,10.956123096746971,-74.8025581240654,2020-08-05 14:55:03.722671,2020-08-05 19:05:04.340212
197156.0,motorcycle,10.97180288183864,-74.84297901391983,2020-08-05 15:52:03.279219,2020-08-05 18:12:05.241142
402785.0,motorcycle,10.959724935514394,-74.8016569018364,2020-08-05 12:23:03.944775,2020-08-05 19:58:03.233509
394789.0,motorcycle,10.992291032969582,-74.81344789266586,2020-08-05 08:30:01.587008,2020-08-05 15:38:03.693430
360050.0,motorcycle,11.0031675214643,-74.81058329343796,2020-08-05 07:53:01.311135,2020-08-05 22:46:00.806352
210633.0,walking,10.970299792191147,-74.80959087610245,2020-08-05 07:59:01.222026,2020-08-05 09:02:01.760494
404042.0,motorcycle,11.022003034399354,-74.80438202619553,2020-08-05 07:51:01.720008,2020-08-05 20:46:02.767318
64420.0,motorcycle,10.99824762769402,-74.80364710092545,2020-08-05 08:22:01.449749,2020-08-05 15:34:03.814269
398461.0,motorcycle,11.00183932757681,-74.80201095342636,2020-08-05 08:24:01.923698,2020-08-05 16:56:03.235799
325460.0,car,10.985812285686308,-74.8326364159584,2020-08-05 08:08:01.273425,2020-08-05 18:20:06.098481
250444.0,motorcycle,11.011562517944036,-74.807707965374,2020-08-05 07:53:01.310227,2020-08-05 10:28:01.660028
351851.0,motorcycle,11.021161506974444,-74.87026780843735,2020-08-05 07:58:01.160639,2020-08-05 23:26:00.738898
382691.0,bicycle,11.004310680707164,-74.79168981313705,2020-08-05 10:31:01.783952,2020-08-05 21:14:01.885464
188232.0,motorcycle,10.97277114532151,-74.80887204408646,2020-08-05 10:25:01.575113,2020-08-05 22:07:00.853115
200682.0,motorcycle,10.98376930043188,-74.79555755853653,2020-08-05 11:43:04.576808,2020-08-05 18:44:04.937142
75195.0,motorcycle,11.02078890296402,-74.8169133067131,2020-08-05 11:45:03.378930,2020-08-05 23:06:00.722094
157117.0,motorcycle,10.986694368649758,-74.81231063604355,2020-08-05 11:50:03.940834,2020-08-05 22:32:00.956106
209768.0,motorcycle,10.969919584017257,-74.78639513254166,2020-08-05 12:01:04.158530,2020-08-05 16:21:05.639777
393282.0,motorcycle,10.95342108399111,-74.78670626878738,2020-08-05 11:54:03.804093,2020-08-05 21:32:01.213377
323405.0,motorcycle,10.978101663919595,-74.81229990720749,2020-08-05 11:57:04.216533,2020-08-05 21:44:01.581015
334208.0,motorcycle,10.977597254408884,-74.81596380472183,2020-08-05 11:40:02.948110,2020-08-05 19:29:04.244147
333997.0,motorcycle,10.974028367016537,-74.83000248670578,2020-08-05 08:45:01.451609,2020-08-05 19:15:03.709473
289324.0,motorcycle,10.980801141954297,-74.82765287160873,2020-08-05 08:56:01.126572,2020-08-05 22:27:00.586343
251381.0,motorcycle,11.005306826122784,-74.81376439332962,2020-08-05 08:19:01.682699,2020-08-05 22:33:00.654095
94562.0,car,10.96702239773213,-74.79743510484695,2020-08-05 08:14:01.584557,2020-08-05 18:05:03.257896
278699.0,car,10.98713794485264,-74.82059329748154,2020-08-05 07:41:01.044259,2020-08-05 19:58:03.235377
76526.0,motorcycle,10.935525952606175,-74.85346645116806,2020-08-05 10:16:02.295010,2020-08-05 10:16:02.295010
206019.0,motorcycle,11.01253585086922,-74.79329913854599,2020-08-05 10:17:01.422750,2020-08-05 19:58:03.233687
240372.0,bicycle,10.92922717052523,-74.82471317052841,2020-08-05 10:03:01.716847,2020-08-05 10:03:01.716847
228684.0,motorcycle,11.00432588903412,-74.81454759836197,2020-08-05 10:26:01.552208,2020-08-05 22:06:00.877801
318095.0,motorcycle,10.97309812435106,-74.8440733551979,2020-08-05 10:23:01.579631,2020-08-05 21:53:01.092602
383796.0,motorcycle,10.977526282216424,-74.77662116289139,2020-08-05 10:22:02.060933,2020-08-05 14:54:03.926539
141101.0,motorcycle,10.971602638867054,-74.81520742177963,2020-08-05 10:09:01.638676,2020-08-05 18:12:05.232757
275649.0,motorcycle,10.926378143942124,-74.77971106767654,2020-08-05 17:44:04.406232,2020-08-05 22:46:00.806542
260226.0,motorcycle,10.988382492941874,-74.77721124887466,2020-08-05 17:37:03.937154,2020-08-05 21:52:01.364530
167084.0,motorcycle,11.00612300633609,-74.8017480969429,2020-08-05 17:45:03.927677,2020-08-05 21:49:01.002371
354793.0,motorcycle,10.983186314565238,-74.81129676103592,2020-08-05 17:45:03.925389,2020-08-05 21:56:00.994833
196883.0,motorcycle,10.996508808978716,-74.81599062681198,2020-08-05 17:44:04.408558,2020-08-05 21:32:01.211960
390954.0,bicycle,11.02758702511337,-74.86869603395462,2020-08-05 17:43:04.668440,2020-08-05 23:58:00.683254
200335.0,motorcycle,10.97839822629524,-74.82266396284103,2020-08-05 17:35:03.929723,2020-08-05 19:51:05.424744
388128.0,car,10.929407135727535,-74.76742655038834,2020-08-05 17:42:03.624631,2020-08-05 17:43:04.674427
116849.0,motorcycle,11.02169886786023,-74.81814712285995,2020-08-05 12:35:05.569609,2020-08-05 13:21:04.891154
94614.0,motorcycle,10.982631210631332,-74.81852263212204,2020-08-05 13:39:04.205325,2020-08-05 21:29:01.092874
341988.0,motorcycle,11.013765190631496,-74.80588406324387,2020-08-05 13:43:04.874212,2020-08-05 19:03:04.514404
367151.0,motorcycle,10.977450240581652,-74.8167684674263,2020-08-05 19:15:03.707448,2020-08-05 23:58:00.683053
331555.0,bicycle,11.024743067972594,-74.8063936829567,2020-08-05 19:09:03.674103,2020-08-05 19:54:04.046118
329318.0,motorcycle,11.002310785712446,-74.8275938630104,2020-08-05 18:23:03.265151,2020-08-05 20:52:02.062131
248275.0,motorcycle,10.980846766935166,-74.81063693761826,2020-08-05 18:23:03.268570,2020-08-05 21:05:01.698180
377068.0,motorcycle,10.948896606721696,-74.76582795381546,2020-08-05 16:49:03.513550,2020-08-05 20:19:03.015941
374595.0,bicycle,10.92110338920954,-74.7978749871254,2020-08-05 16:38:03.955914,2020-08-05 20:29:02.400750
284611.0,bicycle,11.016804321301542,-74.82678920030594,2020-08-05 15:03:03.141357,2020-08-05 22:18:00.924573
388499.0,bicycle,11.00106116818089,-74.80804055929184,2020-08-05 13:33:05.681909,2020-08-05 21:30:01.487239
274562.0,car,10.925830644171713,-74.78107362985611,2020-08-05 13:59:03.383006,2020-08-05 22:28:00.850027
182450.0,motorcycle,10.99479026803268,-74.82369393110275,2020-08-05 14:59:04.168905,2020-08-05 22:01:00.842825
284310.0,motorcycle,10.991647213795112,-74.82531398534775,2020-08-05 13:05:05.459960,2020-08-05 22:37:00.695472
267045.0,bicycle,11.007917588916904,-74.81184929609299,2020-08-05 13:06:04.645158,2020-08-05 20:19:03.013989
197361.0,motorcycle,11.015113662288265,-74.8254320025444,2020-08-05 16:44:03.096242,2020-08-05 20:30:02.748398
36351.0,motorcycle,10.977075101850067,-74.81668800115585,2020-08-05 21:47:01.136322,2020-08-05 23:58:00.682921
384038.0,motorcycle,10.949857266041086,-74.83296364545822,2020-08-05 21:39:00.966546,2020-08-05 22:29:00.839476
270104.0,bicycle,10.946927128380883,-74.7955521941185,2020-08-05 14:24:04.171990,2020-08-05 19:59:05.161999
396200.0,motorcycle,10.934443626671149,-74.83295828104019,2020-08-05 18:14:03.154909,2020-08-05 21:39:00.966509
374151.0,bicycle,11.005565367681037,-74.81661826372147,2020-08-05 14:21:03.370941,2020-08-05 21:03:02.157719
291500.0,motorcycle,11.009732449266984,-74.8366168141365,2020-08-05 20:12:06.585210,2020-08-05 20:14:03.005379
173588.0,motorcycle,10.98491245967474,-74.7990283370018,2020-08-05 16:58:03.574239,2020-08-05 22:13:00.948854
382249.0,motorcycle,10.986116452225424,-74.78323012590408,2020-08-05 16:55:03.359185,2020-08-05 23:31:00.642608
296036.0,motorcycle,10.96212531645228,-74.83066231012344,2020-08-05 16:35:03.421964,2020-08-05 21:13:01.595455
159923.0,motorcycle,10.96972187576683,-74.80507403612137,2020-08-05 21:06:02.486610,2020-08-05 23:58:00.683353
392162.0,motorcycle,10.99579655233294,-74.82193440198898,2020-08-05 20:53:01.855206,2020-08-05 22:02:00.917129
96346.0,motorcycle,11.010500469778272,-74.81202095746994,2020-08-05 20:47:02.319884,2020-08-05 21:57:00.969397
406240.0,motorcycle,10.883896217311609,-74.76756602525711,2020-08-05 17:54:03.321709,2020-08-05 18:24:03.995529
248595.0,motorcycle,10.952531396864188,-74.80263322591782,2020-08-05 17:43:04.671751,2020-08-05 19:40:03.881423
347077.0,bicycle,10.98583002873442,-74.81660217046738,2020-08-05 18:57:04.668800,2020-08-05 22:04:01.079490
379519.0,motorcycle,10.943104768872608,-74.8046126961708,2020-08-05 20:03:04.469810,2020-08-05 20:25:02.553195
355544.0,motorcycle,10.92564307480592,-74.78705495595932,2020-08-05 22:27:00.586132,2020-08-05 22:49:00.746145
368042.0,motorcycle,10.91660679387288,-74.81942921876907,2020-08-05 20:24:03.568280,2020-08-05 20:51:02.377053
404617.0,motorcycle,10.94434678224068,-74.76952403783798,2020-08-05 21:03:02.157317,2020-08-05 23:58:00.683720
246861.0,motorcycle,10.999073946791974,-74.8106101155281,2020-08-05 08:17:01.174835,2020-08-05 17:24:03.996118
172284.0,walking,10.911856726420275,-74.78379338979721,2020-08-05 08:14:01.584308,2020-08-05 16:34:04.210341
382334.0,car,10.999357835561815,-74.81792718172073,2020-08-05 07:01:00.656671,2020-08-05 14:00:04.180789
241833.0,car,10.957808686317923,-74.80676919221878,2020-08-05 06:44:00.663387,2020-08-05 18:30:03.780478
107320.0,motorcycle,10.994688879186311,-74.78556364774704,2020-08-05 06:32:00.706779,2020-08-05 19:31:04.164753
73073.0,motorcycle,11.0334016754529,-74.87001568078995,2020-08-05 06:54:00.694689,2020-08-05 22:13:00.949337
270298.0,car,10.976991456051811,-74.81261104345322,2020-08-05 06:34:00.687930,2020-08-05 20:41:03.251493
404727.0,car,11.005261201141913,-74.81977254152298,2020-08-05 06:58:00.806682,2020-08-05 22:16:01.509200
167960.0,walking,10.960031636774666,-74.83156889677048,2020-08-05 06:45:00.763725,2020-08-05 21:01:01.578998
220850.0,motorcycle,10.988088465287396,-74.79831486940384,2020-08-05 06:44:00.663326,2020-08-05 16:58:03.573754
350967.0,motorcycle,10.960429587996693,-74.82265323400497,2020-08-05 06:59:00.724639,2020-08-05 22:14:01.337564
373274.0,bicycle,11.022362964803976,-74.80432838201523,2020-08-05 06:52:00.723799,2020-08-05 20:41:03.255189
324102.0,car,11.009197623102374,-74.82144087553024,2020-08-05 06:53:00.718052,2020-08-05 09:12:01.379874
174524.0,walking,11.004498250072947,-74.79301482439041,2020-08-05 06:33:00.734449,2020-08-05 19:38:03.743772
247113.0,motorcycle,10.89094274213457,-74.81040626764297,2020-08-05 06:34:00.687999,2020-08-05 20:36:02.902980
80327.0,motorcycle,11.004417138995857,-74.79184001684189,2020-08-05 06:40:00.879186,2020-08-05 21:00:01.758450
333165.0,car,11.009205227265843,-74.82156962156296,2020-08-05 06:51:00.940660,2020-08-05 19:11:04.822108
194499.0,motorcycle,11.004102833572098,-74.82036799192429,2020-08-05 07:00:00.896011,2020-08-05 20:41:03.253126
353796.0,car,10.9182011334821,-74.80900079011917,2020-08-05 06:41:00.640119,2020-08-05 19:43:04.584969
383723.0,car,11.0063967562213,-74.81317430734634,2020-08-05 06:44:00.663404,2020-08-05 18:34:03.780894
270241.0,car,11.006292832653765,-74.79402333498001,2020-08-05 06:47:00.629405,2020-08-05 18:56:05.935169
193958.0,motorcycle,11.00488099296802,-74.82510477304459,2020-08-05 06:44:00.663741,2020-08-05 09:06:01.621916
22938.0,car,10.981761801273684,-74.8054388165474,2020-08-05 06:45:00.763769,2020-08-05 19:24:04.179248
195371.0,motorcycle,10.978818990007689,-74.82432156801224,2020-08-05 06:18:00.718215,2020-08-05 13:57:03.933940
395090.0,car,10.97591166483793,-74.81604963541031,2020-08-05 05:39:00.527559,2020-08-05 18:22:03.336977
252548.0,car,11.038187229001728,-74.82578068971634,2020-08-05 05:01:00.599660,2020-08-05 19:16:06.076487
274804.0,motorcycle,10.90492679877064,-74.77926582098007,2020-08-05 06:13:00.596208,2020-08-05 15:38:03.695275
71715.0,motorcycle,11.017448140476011,-74.82536762952805,2020-08-05 09:51:01.772044,2020-08-05 18:38:04.756226
324129.0,car,10.953884937963274,-74.85513478517532,2020-08-05 09:35:01.931660,2020-08-05 21:12:02.526957
277976.0,car,10.99641248957466,-74.8155990242958,2020-08-05 09:01:01.857829,2020-08-05 20:44:02.573881
373185.0,bicycle,10.925229915256942,-74.78533834218979,2020-08-05 09:56:01.830676,2020-08-05 19:56:02.658706
342274.0,motorcycle,11.004196618254994,-74.79118555784225,2020-08-05 09:43:02.300500,2020-08-05 22:04:01.078457
401556.0,car,10.97364308940032,-74.81195658445358,2020-08-05 09:46:01.488238,2020-08-05 20:49:02.062987
155138.0,bicycle,10.973815450439156,-74.78970497846603,2020-08-05 09:26:02.492589,2020-08-05 21:24:01.594480
275740.0,bicycle,11.01548119685637,-74.81420427560806,2020-08-05 09:05:01.532497,2020-08-05 19:43:04.585965
88349.0,motorcycle,11.00625734655754,-74.82536762952805,2020-08-05 09:12:01.379321,2020-08-05 15:01:05.194824
392946.0,car,11.002934327117645,-74.82277125120163,2020-08-05 09:17:01.492100,2020-08-05 14:14:03.624220
380264.0,motorcycle,10.936887097868748,-74.83419746160507,2020-08-05 09:30:02.236044,2020-08-05 10:34:01.886619
313739.0,bicycle,10.937944076592196,-74.81836169958115,2020-08-05 09:18:01.769191,2020-08-05 09:18:01.769191
333239.0,car,10.984770515289815,-74.8113825917244,2020-08-05 09:13:01.486397,2020-08-05 16:19:03.097969
85238.0,motorcycle,10.994595094503415,-74.81269150972366,2020-08-05 09:23:02.338074,2020-08-05 13:59:03.381641
95969.0,motorcycle,11.02364806843176,-74.80542808771133,2020-08-05 09:20:01.741003,2020-08-05 09:20:01.741003
223165.0,motorcycle,10.970454410181873,-74.80294436216354,2020-08-05 07:30:01.168811,2020-08-05 21:01:01.579515
193892.0,bicycle,11.006295367374925,-74.79505866765976,2020-08-05 07:12:00.900535,2020-08-05 21:16:01.745650
106924.0,motorcycle,11.007096339261274,-74.82932657003403,2020-08-05 07:30:01.169146,2020-08-05 20:27:02.951331
323655.0,car,10.985209022050384,-74.7801885008812,2020-08-05 07:07:00.715607,2020-08-05 18:29:05.609615
393636.0,car,11.001568112412762,-74.78679746389389,2020-08-05 07:31:01.113045,2020-08-05 19:10:04.196877
394390.0,bicycle,10.965392572026673,-74.81764823198318,2020-08-05 07:17:01.239766,2020-08-05 19:24:04.178759
289592.0,motorcycle,10.989249367578374,-74.82857018709183,2020-08-05 07:07:00.716052,2020-08-05 20:30:02.747329
360383.0,car,10.938666472122598,-74.77168053388596,2020-08-05 07:14:00.965568,2020-08-05 19:29:04.242382
309013.0,motorcycle,10.980385447684164,-74.80991810560226,2020-08-05 07:25:01.232608,2020-08-05 23:58:00.683378
343824.0,motorcycle,10.979685864644187,-74.7991892695427,2020-08-05 07:19:00.877317,2020-08-05 23:48:00.705496
144799.0,bicycle,10.977143539321368,-74.82479900121689,2020-08-05 07:08:00.652828,2020-08-05 14:05:03.409241
239879.0,motorcycle,10.990782873879771,-74.78983908891678,2020-08-05 07:15:00.945706,2020-08-05 23:25:00.547580
321991.0,motorcycle,10.979237218998982,-74.8224064707756,2020-08-05 07:21:00.912138,2020-08-05 22:41:00.744753
92782.0,bicycle,10.968206112513537,-74.79456514120102,2020-08-05 06:00:00.651132,2020-08-05 22:17:01.061077
326758.0,car,10.956792263133032,-74.85686212778091,2020-08-05 06:00:00.651059,2020-08-05 13:14:04.355874
361226.0,car,10.990742318341226,-74.80778306722641,2020-08-05 06:54:00.695307,2020-08-05 21:41:01.312353
393930.0,motorcycle,10.958766810916169,-74.82277125120163,2020-08-05 06:41:00.640230,2020-08-05 06:42:00.700481
315350.0,motorcycle,11.003829083686888,-74.81496065855026,2020-08-05 06:05:00.489941,2020-08-05 20:28:03.720138
353190.0,motorcycle,10.965040245785524,-74.78403478860855,2020-08-05 06:05:00.489854,2020-08-05 20:18:03.265019
197978.0,motorcycle,10.999646793773984,-74.83584433794022,2020-08-05 06:18:00.718221,2020-08-05 10:10:01.604049
340476.0,bicycle,10.995454364976432,-74.80490773916245,2020-08-05 06:30:00.799106,2020-08-05 20:01:03.618948
375366.0,motorcycle,10.9647741000638,-74.82977718114853,2020-08-05 06:30:00.799124,2020-08-05 14:12:04.085590
249676.0,motorcycle,10.963045420233122,-74.77821439504623,2020-08-05 06:23:00.617478,2020-08-05 23:58:00.683047
305272.0,bicycle,10.999558078533404,-74.83582824468613,2020-08-05 06:18:00.718268,2020-08-05 22:52:00.800496
271536.0,car,10.972758471715714,-74.81069594621658,2020-08-05 06:14:00.527303,2020-08-05 20:21:02.712521
247288.0,motorcycle,10.847408906222924,-74.7815403342247,2020-08-05 06:19:00.652457,2020-08-05 12:54:04.731016
192748.0,car,11.022504909188903,-74.86960262060165,2020-08-05 06:18:00.718161,2020-08-05 21:08:01.658430
287038.0,car,10.973861075420023,-74.80813175439835,2020-08-05 06:30:00.799070,2020-08-05 19:42:05.324703
299349.0,bicycle,10.992088255276832,-74.82616156339645,2020-08-05 06:21:00.628089,2020-08-05 20:07:03.181524
330140.0,car,11.0167510921572,-74.81601744890213,2020-08-05 06:10:00.750681,2020-08-05 15:28:03.148068
313792.0,car,10.911669157054485,-74.79344934225082,2020-08-05 06:19:00.652176,2020-08-05 20:19:03.015428
379734.0,bicycle,10.969202257929162,-74.8374804854393,2020-08-05 06:12:00.711821,2020-08-05 18:25:03.976924
221912.0,walking,11.003953285023693,-74.81490164995193,2020-08-05 06:27:00.684778,2020-08-05 11:39:02.811077
332428.0,car,10.99028606853254,-74.79817003011703,2020-08-05 06:26:00.712700,2020-08-05 18:12:05.244020
340786.0,car,10.98133596811892,-74.83100026845932,2020-08-05 06:20:00.874361,2020-08-05 20:18:03.266400
159929.0,motorcycle,10.999689884033693,-74.83579605817795,2020-08-05 06:21:00.627980,2020-08-05 20:18:03.263338
284120.0,motorcycle,10.92235554146226,-74.80186611413956,2020-08-05 12:22:06.452979,2020-08-05 20:40:02.651615
379970.0,car,10.960589275429726,-74.80258494615555,2020-08-05 10:34:01.889083,2020-08-05 15:14:03.826072
366816.0,motorcycle,10.966348161903746,-74.86540764570236,2020-08-05 10:54:02.094532,2020-08-05 15:38:03.692449
271109.0,motorcycle,10.938808416507529,-74.82308775186539,2020-08-05 10:56:01.645427,2020-08-05 10:56:01.645427
70087.0,motorcycle,10.971072882144746,-74.82765287160873,2020-08-05 11:01:02.530857,2020-08-05 16:08:05.196377
269726.0,bicycle,10.894242949084024,-74.80292290449142,2020-08-05 10:54:02.092809,2020-08-05 15:51:03.979879
37811.0,motorcycle,11.0036972781866,-74.81257885694504,2020-08-05 10:58:01.607606,2020-08-05 22:54:00.697594
388151.0,motorcycle,10.938914874796218,-74.8229107260704,2020-08-05 10:32:02.001867,2020-08-05 18:40:03.595582
164484.0,motorcycle,10.993989296146331,-74.81110900640488,2020-08-05 11:11:02.410232,2020-08-05 18:34:03.784992
224480.0,motorcycle,11.000336237929323,-74.80299264192581,2020-08-05 11:21:02.637954,2020-08-05 19:08:04.708458
327480.0,motorcycle,10.88825340298451,-74.8070427775383,2020-08-05 11:15:02.481386,2020-08-05 21:07:01.389748
324605.0,motorcycle,10.9826210717467,-74.83464270830154,2020-08-05 11:12:02.498598,2020-08-05 21:43:01.262843
237104.0,motorcycle,10.998029641674322,-74.79995101690292,2020-08-05 11:23:02.412799,2020-08-05 20:59:02.106519
334371.0,bicycle,10.973567047765542,-74.80461806058884,2020-08-05 11:08:01.568134,2020-08-05 12:24:04.355263
363104.0,walking,11.023759596162767,-74.81073349714279,2020-08-05 11:33:03.116483,2020-08-05 14:13:04.058739
326481.0,motorcycle,10.970834618355774,-74.79415744543076,2020-08-05 11:31:02.493704,2020-08-05 19:54:04.045239
92687.0,motorcycle,11.00264029946316,-74.80464488267899,2020-08-05 11:32:03.725149,2020-08-05 20:24:03.566466
385077.0,motorcycle,10.93465654324853,-74.83079105615616,2020-08-05 11:35:02.992125,2020-08-05 21:46:00.973460
396747.0,motorcycle,10.989741103483285,-74.78460341691971,2020-08-05 11:17:01.854659,2020-08-05 21:26:01.671463
288342.0,car,10.984121626673025,-74.80010122060776,2020-08-05 11:25:02.303679,2020-08-05 17:58:04.307056
342368.0,motorcycle,10.993284643664031,-74.8255929350853,2020-08-05 10:53:01.701461,2020-08-05 13:07:03.716423
206710.0,motorcycle,11.004533736169186,-74.83393460512161,2020-08-05 10:41:01.337843,2020-08-05 19:50:04.027431
96010.0,motorcycle,10.996171691064523,-74.81079787015915,2020-08-05 10:44:01.703065,2020-08-05 20:30:02.749049
89747.0,motorcycle,10.902582181698255,-74.7865292429924,2020-08-05 11:25:02.301084,2020-08-05 22:15:01.176087
349935.0,car,11.021217270839957,-74.82495993375778,2020-08-05 11:28:02.138954,2020-08-05 20:19:03.016453
342230.0,motorcycle,10.92625140788416,-74.80281561613083,2020-08-05 11:07:02.346918,2020-08-05 15:38:03.695611
373870.0,bicycle,10.92710053947254,-74.77955549955368,2020-08-05 11:14:02.780200,2020-08-05 19:38:03.741333
201547.0,bicycle,11.002528771732152,-74.8007020354271,2020-08-05 11:47:05.002938,2020-08-05 12:54:04.731459
307566.0,motorcycle,10.917128946431696,-74.79073494672775,2020-08-05 11:40:02.948681,2020-08-05 20:11:03.484839
